,,,,,,0.52881,-0.04407,,,,,0.5796600000000001,-0.02034,0.5322,,,0.11864000000000001,0.5694899999999999,,0.5322,,,,,,0.57262,,,,,,0.50169,0.0678,1
,,,,,,0.60409,-0.07461,,,,,0.67028,0.0722,0.62936,,,0.09146,0.67148,,0.58965,,,,,,0.60463,,,,,,0.6137199999999999,-0.09146,1
,,,,,,0.9839,0.33044,,,,,0.5693699999999999,0.71942,0.55311,,,0.8219299999999999,0.21136999999999997,,0.09709,,,,,,-0.22839,,,,,,-0.42815,0.44533999999999996,1
,,,,,,0.9865799999999999,-0.00763,,,,,1.0,-0.012709999999999999,1.0,,,-0.01175,0.98485,,1.0,,,,,,0.9918799999999999,,,,,,0.9842,-0.04112,1
,,,,,,0.9101,1.0,,,,,-1.0,1.0,-1.0,,,-0.5777899999999999,-1.0,,-1.0,,,,,,1.0,,,,,,1.0,0.34845,1
,,,,,,0.81594,0.09677000000000001,,,,,0.6907,0.12524000000000002,0.58634,,,-0.03416,0.6945,,0.7267600000000001,,,,,,0.4909,,,,,,0.56167,0.1518,1
,,,,,,0.77273,0.0,,,,,1.0,0.04545,0.90909,,,0.0,1.0,,0.86364,,,,,,0.9154100000000001,,,,,,0.86364,0.04545,1
,,,,,,1.0,-1.0,,,,,1.0,-0.37679,1.0,,,0.13839,1.0,,1.0,,,,,,1.0,,,,,,1.0,-1.0,0
,,,,,,0.95691,-0.03646,,,,,0.89061,-0.01436,0.9060799999999999,,,-0.00884,0.8077300000000001,,0.8872899999999999,,,,,,0.8914700000000001,,,,,,0.87403,-0.16243,1
,,,,,,0.96575,-0.17123,,,,,0.9360700000000001,-0.08447,0.9132399999999999,,,-0.08676,0.9703200000000001,,1.0,,,,,,0.9404299999999999,,,,,,0.96575,-0.21918,1
,,,,,,1.0,-1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,-1.0,0
,,,,,,0.92314,-0.40129000000000004,,,,,0.9967600000000001,0.08172,0.91586,,,-0.25324,0.87379,,0.8487100000000001,,,,,,0.8729299999999999,,,,,,0.85841,-0.14725,1
,,,,,,0.45455,0.09091,,,,,0.57576,0.15152000000000002,0.39394,,,0.045610000000000005,0.51515,,0.78788,,,,,,0.46362,,,,,,0.39394,0.24241999999999997,1
,,,,,,0.8263799999999999,0.02469,,,,,0.79093,0.047310000000000005,0.77441,,,0.19328,0.84034,,0.71285,,,,,,0.6372800000000001,,,,,,0.5533,0.08891,1
,,,,,,1.0,-0.13308,,,,,1.0,0.59113,1.0,,,0.8277700000000001,1.0,,1.0,,,,,,0.83899,,,,,,0.52479,1.0,1
,,,,,,0.98982,-0.00075,,,,,0.97888,0.03073,0.9917,,,0.05712999999999999,0.93552,,0.9773799999999999,,,,,,0.96709,,,,,,0.9724700000000001,0.08616,1
,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,1.0,-0.03436,,,,,0.9917299999999999,-0.09002,1.0,,,-0.14257,0.9831,,1.0,,,,,,0.9649,,,,,,0.87011,-0.23296,1
,,,,,,1.0,-1.0,,,,,-1.0,-1.0,0.0,,,1.0,-1.0,,1.0,,,,,,1.0,,,,,,1.0,-1.0,0
,,,,,,0.0,0.0,,,,,1.0,0.37333,-0.12,,,0.0,-1.0,,0.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.9517700000000001,-0.03431,,,,,0.92595,0.04688,0.9395399999999999,,,0.020040000000000002,0.93784,,0.91406,,,,,,0.92489,,,,,,0.9269700000000001,-0.00577,1
,,,,,,-0.36393000000000003,0.35639,,,,,-0.2902,-0.0055,-0.54852,,,-0.4627,1.0,,-0.29735,,,,,,0.52208,,,,,,-0.06117,0.41913,0
,,,,,,0.71216,-1.0,,,,,0.0,0.0,-1.0,,,-0.3933,-1.0,,-0.69975,,,,,,0.51613,,,,,,-0.32382,1.0,0
,,,,,,0.70833,0.25,,,,,0.8333299999999999,0.125,0.70833,,,0.04167,1.0,,0.66667,,,,,,0.83796,,,,,,0.70833,0.04167,1
,,,,,,0.55432,0.06874,,,,,0.63858,-0.16186,0.6784899999999999,,,-0.13525,0.52993,,0.47894,,,,,,0.5393,,,,,,0.56319,-0.04435,1
,,,,,,0.8235299999999999,0.08824,,,,,0.97059,0.14706,0.9411799999999999,,,0.0,1.0,,0.76471,,,,,,0.92663,,,,,,0.91176,0.058820000000000004,1
,,,,,,1.0,1.0,,,,,-1.0,-1.0,0.0,,,-1.0,0.0,,0.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.84341,0.00301,,,,,0.81892,0.00585,0.80738,,,-0.12447000000000001,0.77935,,0.76365,,,,,,0.70824,,,,,,0.64407,0.01227,1
,,,,,,0.75376,-0.00564,,,,,0.65977,0.06391000000000001,0.6973699999999999,,,-0.42668999999999996,0.7612800000000001,,0.6691699999999999,,,,,,0.5683600000000001,,,,,,0.44766999999999996,-0.10309000000000001,1
,,,,,,0.49057,-0.0566,,,,,0.45283,0.07547000000000001,0.62264,,,-0.00085,0.5283,,0.5283,,,,,,0.9219200000000001,,,,,,0.43396,-0.11320999999999999,1
,,,,,,0.38431,0.12941,,,,,0.46667,0.08235,0.52549,,,0.01569,0.5019600000000001,,0.45882,,,,,,0.48601000000000005,,,,,,0.43137,0.17255,1
,,,,,,0.68182,-1.0,,,,,0.34848,-0.8484799999999999,0.0,,,-0.35985,0.45076000000000005,,0.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.96026,0.27451,,,,,0.86265,0.52517,0.8282,,,0.69065,0.69003,,0.54473,,,,,,0.33401,,,,,,0.09047999999999999,0.86285,1
,,,,,,-0.00763,-0.11824000000000001,,,,,0.0,0.0,-0.04572,,,-0.10196000000000001,-0.11575,,0.01838,,,,,,-0.0324,,,,,,-0.00039,0.12011,0
,,,,,,0.89702,0.24618,,,,,0.70716,0.46983,0.70796,,,0.642,0.51247,,0.39903,,,,,,0.18765,,,,,,-0.04023,0.69509,1
,,,,,,0.43018999999999996,1.0,,,,,-0.79135,0.7709199999999999,-1.0,,,-0.58634,-0.9790700000000001,,-0.73083,,,,,,0.41778000000000004,,,,,,0.98816,0.034460000000000005,1
,,,,,,-0.01923,1.0,,,,,0.0,0.0,0.0,,,0.0,0.3141,,-0.35256,,,,,,-0.61538,,,,,,0.0,0.0,0
,,,,,,1.0,0.51064,,,,,0.12766,-0.59043,1.0,,,0.0,0.8297899999999999,,-0.25,,,,,,-0.19149000000000002,,,,,,-0.67553,0.45745,0
,,,,,,1.0,-0.21313000000000001,,,,,0.9451,-0.40668000000000004,0.9039200000000001,,,-0.35257,0.8453700000000001,,0.75346,,,,,,0.57577,,,,,,0.38895,-0.7342,1
,,,,,,1.0,-1.0,,,,,1.0,-1.0,0.0,,,-1.0,1.0,,0.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.5995199999999999,0.71596,,,,,-0.23237,0.9513,-0.5592600000000001,,,0.62385,-0.90995,,-0.9225399999999999,,,,,,-0.65165,,,,,,0.10007,-0.9482299999999999,1
,,,,,,0.0,0.0,,,,,0.0,0.0,-0.61354,,,0.36146,0.51979,,0.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,-1.0,0.6451600000000001,,,,,0.0,0.0,0.0,,,0.0,0.0,,-1.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.97165,-0.08484,,,,,0.95436,-0.16795,0.9461200000000001,,,-0.32268,0.90343,,0.91428,,,,,,0.87244,,,,,,0.8216600000000001,-0.41173000000000004,1
,,,,,,0.0,0.0,,,,,-0.07576000000000001,0.51894,0.36364,,,0.32955,0.12120999999999998,,0.018940000000000002,,,,,,0.25758000000000003,,,,,,0.17045,-0.41667,0
,,,,,,0.2825,0.3175,,,,,0.0925,0.275,-0.095,,,0.235,-0.34187,,-0.48,,,,,,0.3219,,,,,,0.40445,0.0305,0
,,,,,,0.72243,0.16912,,,,,0.6378699999999999,0.00551,0.70772,,,0.060660000000000006,0.61029,,0.6746300000000001,,,,,,0.61727,,,,,,0.6029399999999999,0.21691,1
,,,,,,1.0,-0.07653,,,,,0.99745,0.02105,0.98214,,,-0.13074000000000002,0.95663,,1.0,,,,,,1.0,,,,,,1.0,-0.0574,1
,,,,,,1.0,-0.14375,,,,,1.0,1.0,0.17917,,,-1.0,0.0875,,1.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.6078399999999999,-0.07843,,,,,0.66667,-0.13725,0.6470600000000001,,,-0.11765,0.54902,,0.58824,,,,,,0.52409,,,,,,0.47058999999999995,-0.27451,0
,,,,,,0.33333,-0.14286,,,,,0.33333,0.0,0.28570999999999996,,,0.51163,0.2381,,0.45238,,,,,,0.24889,,,,,,0.2619,0.023809999999999998,0
,,,,,,1.0,-0.05131,,,,,0.84493,-0.052020000000000004,0.9339200000000001,,,-0.07379,0.6573100000000001,,0.9491,,,,,,0.72529,,,,,,0.64207,-0.39487,1
,,,,,,1.0,0.26968000000000003,,,,,1.0,0.38643,1.0,,,0.65701,1.0,,1.0,,,,,,0.89502,,,,,,0.7149300000000001,0.75837,1
,,,,,,1.0,-0.06682,,,,,1.0,-0.12738,1.0,,,0.32406999999999997,1.0,,0.99484,,,,,,0.8728,,,,,,0.73992,-0.22981,1
,,,,,,0.0,0.0,,,,,1.0,1.0,1.0,,,-1.0,0.0,,1.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.49305,0.8426600000000001,,,,,-0.47202,0.8359,-0.7074699999999999,,,0.3675,-0.91814,,-0.8982399999999999,,,,,,-0.22323,,,,,,0.59407,-0.6027,1
,,,,,,0.81126,0.07285,,,,,0.50331,0.12252,0.63907,,,0.42715,0.54305,,0.65232,,,,,,0.49013,,,,,,0.40821,0.29941999999999996,1
,,,,,,-1.0,1.0,,,,,1.0,1.0,1.0,,,0.0,0.0,,-1.0,,,,,,1.0,,,,,,-1.0,1.0,0
,,,,,,1.0,1.0,,,,,1.0,-1.0,1.0,,,-1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,0
,,,,,,0.79,0.0071400000000000005,,,,,0.8557100000000001,-0.06713999999999999,0.86429,,,-0.05429,0.81,,0.76857,,,,,,0.81598,,,,,,0.8214299999999999,-0.15143,1
,,,,,,0.51783,-0.00509,,,,,0.47368000000000005,-0.04754,0.55518,,,-0.22411,0.42445,,0.34975,,,,,,0.50369,,,,,,0.39559,-0.032260000000000004,1
,,,,,,0.5,0.5,,,,,0.8906700000000001,0.1421,0.8692200000000001,,,0.25,0.75,,0.75,,,,,,0.73944,,,,,,0.67493,0.30293000000000003,1
,,,,,,0.39583,0.0,,,,,0.29167,0.10417,0.54167,,,-0.22916999999999998,0.35417,,0.33333,,,,,,0.44011999999999996,,,,,,0.33333,-0.0625,1
,,,,,,1.0,0.22108000000000003,,,,,1.0,0.48981,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,1
,,,,,,0.8854200000000001,0.014709999999999999,,,,,0.8765700000000001,0.02912,0.87235,,,0.07801,0.95035,,0.8559700000000001,,,,,,0.83429,,,,,,0.80774,0.07173,1
,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,-0.71951,0.56098,,0.0,,,,,,1.0,,,,,,0.0,0.0,0
,,,,,,0.61559,0.63662,,,,,-0.20097,0.892,-0.35736999999999997,,,0.6221,-0.78768,,-0.8185600000000001,,,,,,-0.67557,,,,,,-0.19312,-0.75597,1
,,,,,,0.64865,-0.24324,,,,,0.51351,0.0,0.62162,,,-0.21622,0.71833,,0.62162,,,,,,0.61031,,,,,,0.51351,-0.24324,1
,,,,,,0.8339799999999999,-0.37708,,,,,0.59755,-0.44945,0.60536,,,-0.38542,0.58212,,0.56971,,,,,,0.41078000000000003,,,,,,0.18641,-0.45299999999999996,1
,,,,,,0.28354,1.0,,,,,1.0,1.0,-1.0,,,-1.0,1.0,,-0.31401999999999997,,,,,,-1.0,,,,,,0.14939000000000002,1.0,0
,,,,,,0.05319,0.85106,,,,,-0.84211,0.07111,-0.82811,,,-0.71725,-0.04759,,0.23292,,,,,,0.74758,,,,,,-0.18533,0.74356,1
