,,,,,,,,,135.222,,,131.333,,,,,,,1
,,,,,,,,,3.96296,,,4.0,,,,,,,2
,,,,,,,,,143.444,,,142.556,,,,,,,1
,,,,,,,,,51.5926,,,45.7778,,,,,,,3
,,,,,,,,,18.6296,,,13.8889,,,,,,,0
,,,,,,,,,5.88889,,,6.66667,,,,,,,2
,,,,,,,,,0.8888889999999999,,,0.22222199999999998,,,,,,,2
,,,,,,,,,6.40741,,,3.66667,,,,,,,4
,,,,,,,,,14.5185,,,17.8889,,,,,,,6
,,,,,,,,,12.1852,,,9.0,,,,,,,2
,,,,,,,,,70.3704,,,61.0,,,,,,,3
,,,,,,,,,129.259,,,125.444,,,,,,,1
,,,,,,,,,57.3333,,,51.0,,,,,,,5
,,,,,,,,,22.5926,,,16.6667,,,,,,,0
,,,,,,,,,114.259,,,109.444,,,,,,,1
,,,,,,,,,39.2222,,,34.3333,,,,,,,3
,,,,,,,,,0.777778,,,0.0,,,,,,,4
,,,,,,,,,1.77778,,,1.0,,,,,,,2
,,,,,,,,,56.3704,,,47.7778,,,,,,,3
,,,,,,,,,20.8519,,,17.2222,,,,,,,4
,,,,,,,,,4.14815,,,1.8888900000000002,,,,,,,0
,,,,,,,,,34.7037,,,26.2222,,,,,,,2
,,,,,,,,,14.0741,,,13.7778,,,,,,,6
,,,,,,,,,55.3704,,,48.8889,,,,,,,3
,,,,,,,,,24.8148,,,18.5556,,,,,,,0
,,,,,,,,,112.22200000000001,,,107.444,,,,,,,1
,,,,,,,,,20.0,,,14.8889,,,,,,,0
,,,,,,,,,24.2593,,,29.5556,,,,,,,6
,,,,,,,,,4.88889,,,3.33333,,,,,,,2
,,,,,,,,,1.40741,,,0.777778,,,,,,,4
,,,,,,,,,50.5556,,,43.7778,,,,,,,5
,,,,,,,,,66.2593,,,58.8889,,,,,,,3
,,,,,,,,,12.8519,,,15.3333,,,,,,,6
,,,,,,,,,23.037,,,17.4444,,,,,,,0
,,,,,,,,,103.259,,,94.6667,,,,,,,1
,,,,,,,,,28.7407,,,25.7778,,,,,,,4
,,,,,,,,,19.5556,,,24.6667,,,,,,,6
,,,,,,,,,43.1481,,,36.6667,,,,,,,3
,,,,,,,,,4.85185,,,3.11111,,,,,,,3
,,,,,,,,,26.4444,,,23.5556,,,,,,,3
,,,,,,,,,59.5556,,,53.1111,,,,,,,3
,,,,,,,,,6.03704,,,3.44444,,,,,,,0
,,,,,,,,,122.667,,,117.77799999999999,,,,,,,1
,,,,,,,,,53.5926,,,46.5556,,,,,,,5
,,,,,,,,,0.0,,,0.0,,,,,,,2
,,,,,,,,,13.3704,,,18.1111,,,,,,,6
,,,,,,,,,49.4815,,,43.0,,,,,,,5
,,,,,,,,,11.7037,,,17.1111,,,,,,,6
,,,,,,,,,57.2593,,,49.6667,,,,,,,5
,,,,,,,,,38.8889,,,33.6667,,,,,,,3
,,,,,,,,,137.889,,,134.333,,,,,,,1
,,,,,,,,,113.185,,,105.111,,,,,,,1
,,,,,,,,,8.259260000000001,,,7.66667,,,,,,,2
,,,,,,,,,1.37037,,,0.22222199999999998,,,,,,,2
,,,,,,,,,6.77778,,,3.88889,,,,,,,0
,,,,,,,,,1.14815,,,0.22222199999999998,,,,,,,2
,,,,,,,,,10.4815,,,16.1111,,,,,,,6
,,,,,,,,,3.66667,,,2.11111,,,,,,,2
,,,,,,,,,50.0741,,,44.3333,,,,,,,5
,,,,,,,,,25.0741,,,18.5556,,,,,,,0
,,,,,,,,,3.59259,,,2.33333,,,,,,,4
,,,,,,,,,52.4074,,,45.3333,,,,,,,5
,,,,,,,,,123.815,,,119.889,,,,,,,1
,,,,,,,,,14.7778,,,20.0,,,,,,,6
,,,,,,,,,6.962960000000001,,,4.77778,,,,,,,2
,,,,,,,,,0.037037,,,0.0,,,,,,,2
,,,,,,,,,5.44444,,,2.88889,,,,,,,0
,,,,,,,,,17.7778,,,21.7778,,,,,,,6
,,,,,,,,,49.4444,,,42.3333,,,,,,,5
,,,,,,,,,39.3333,,,34.7778,,,,,,,3
,,,,,,,,,1.40741,,,0.11111099999999999,,,,,,,2
,,,,,,,,,6.11111,,,3.55556,,,,,,,0
,,,,,,,,,0.44444399999999995,,,0.0,,,,,,,2
,,,,,,,,,113.741,,,109.111,,,,,,,1
,,,,,,,,,5.25926,,,3.11111,,,,,,,0
,,,,,,,,,107.148,,,99.1111,,,,,,,1
,,,,,,,,,14.7407,,,20.0,,,,,,,6
,,,,,,,,,107.63,,,103.77799999999999,,,,,,,1
,,,,,,,,,22.5556,,,18.6667,,,,,,,2
,,,,,,,,,4.51852,,,2.0,,,,,,,0
,,,,,,,,,29.0741,,,25.6667,,,,,,,5
,,,,,,,,,15.5185,,,12.2222,,,,,,,2
,,,,,,,,,128.0,,,123.889,,,,,,,1
,,,,,,,,,48.6667,,,41.8889,,,,,,,3
,,,,,,,,,50.4444,,,44.1111,,,,,,,5
,,,,,,,,,48.2222,,,41.6667,,,,,,,3
,,,,,,,,,49.5185,,,42.3333,,,,,,,5
,,,,,,,,,15.1111,,,19.8889,,,,,,,6
,,,,,,,,,50.7778,,,44.0,,,,,,,5
,,,,,,,,,7.629630000000001,,,5.88889,,,,,,,2
,,,,,,,,,39.037,,,33.7778,,,,,,,3
,,,,,,,,,70.5185,,,62.5556,,,,,,,3
,,,,,,,,,0.518518,,,0.0,,,,,,,4
,,,,,,,,,37.4444,,,32.4444,,,,,,,3
,,,,,,,,,52.1111,,,45.4444,,,,,,,5
,,,,,,,,,14.4444,,,11.3333,,,,,,,4
,,,,,,,,,1.2963,,,0.0,,,,,,,4
,,,,,,,,,22.3333,,,27.2222,,,,,,,6
,,,,,,,,,41.2963,,,36.3333,,,,,,,5
,,,,,,,,,21.2593,,,27.5556,,,,,,,6
,,,,,,,,,100.444,,,92.8889,,,,,,,1
,,,,,,,,,1.18519,,,0.0,,,,,,,4
,,,,,,,,,58.4815,,,51.3333,,,,,,,5
,,,,,,,,,135.778,,,131.222,,,,,,,1
,,,,,,,,,28.8519,,,24.8889,,,,,,,3
,,,,,,,,,38.7778,,,33.8889,,,,,,,3
,,,,,,,,,29.5926,,,25.1111,,,,,,,3
,,,,,,,,,1.0,,,0.0,,,,,,,2
,,,,,,,,,14.5556,,,19.7778,,,,,,,6
,,,,,,,,,48.2222,,,42.1111,,,,,,,5
,,,,,,,,,18.963,,,13.8889,,,,,,,0
,,,,,,,,,0.0,,,0.0,,,,,,,2
,,,,,,,,,61.5926,,,54.1111,,,,,,,5
,,,,,,,,,0.703704,,,0.11111099999999999,,,,,,,2
,,,,,,,,,24.2963,,,29.4444,,,,,,,6
,,,,,,,,,5.48148,,,3.22222,,,,,,,0
,,,,,,,,,112.296,,,105.0,,,,,,,1
,,,,,,,,,6.07407,,,3.55556,,,,,,,0
,,,,,,,,,1.14815,,,0.555556,,,,,,,2
,,,,,,,,,5.03704,,,2.66667,,,,,,,4
,,,,,,,,,1.03704,,,0.44444399999999995,,,,,,,4
,,,,,,,,,1.77778,,,1.0,,,,,,,4
,,,,,,,,,4.2963,,,2.66667,,,,,,,4
,,,,,,,,,23.8889,,,18.1111,,,,,,,0
,,,,,,,,,6.11111,,,3.55556,,,,,,,0
,,,,,,,,,3.85185,,,3.44444,,,,,,,2
,,,,,,,,,6.77778,,,4.0,,,,,,,0
,,,,,,,,,8.7037,,,6.555560000000001,,,,,,,2
