,0.0,0.60678,-0.02712,0.67119,0.04068,0.52881,-0.04407,,,,-0.07797,0.5796600000000001,-0.02034,0.5322,,,0.11864000000000001,0.5694899999999999,,0.5322,,0.71525,-0.0339,,,0.57262,,0.58644,-0.00339,,,0.50169,0.0678,1
,0.0,0.62335,-0.0349,0.59085,0.00481,0.60409,-0.07461,,,,-0.07461,0.67028,0.0722,0.62936,,,0.09146,0.67148,,0.58965,,0.5006,0.03129,,,0.60463,,0.51384,0.04452,,,0.6137199999999999,-0.09146,1
,0.0,1.0,0.09802000000000001,1.0,0.25101,0.9839,0.33044,,,,0.60297,0.5693699999999999,0.71942,0.55311,,,0.8219299999999999,0.21136999999999997,,0.09709,,-0.01734,0.7987,,,-0.22839,,-0.31713,0.60948,,,-0.42815,0.44533999999999996,1
,0.0,0.9693299999999999,0.008759999999999999,1.0,0.00843,0.9865799999999999,-0.00763,,,,-0.0351,1.0,-0.012709999999999999,1.0,,,-0.01175,0.98485,,1.0,,1.0,-0.047439999999999996,,,0.9918799999999999,,0.9702,-0.02478,,,0.9842,-0.04112,1
,0.0,1.0,1.0,1.0,1.0,0.9101,1.0,,,,1.0,-1.0,1.0,-1.0,,,-0.5777899999999999,-1.0,,-1.0,,-0.5283800000000001,-1.0,,,1.0,,1.0,-1.0,,,1.0,0.34845,1
,0.0,1.0,0.11385,0.70019,-0.12144,0.81594,0.09677000000000001,,,,-0.0778,0.6907,0.12524000000000002,0.58634,,,-0.03416,0.6945,,0.7267600000000001,,0.32068,0.058820000000000004,,,0.4909,,0.1518,0.32448,,,0.56167,0.1518,1
,0.0,1.0,0.09091,0.95455,-0.09091,0.77273,0.0,,,,0.0,1.0,0.04545,0.90909,,,0.0,1.0,,0.86364,,0.77273,0.09091,,,0.9154100000000001,,0.95455,0.09091,,,0.86364,0.04545,1
,0.0,-0.64286,-1.0,1.0,0.82857,1.0,-1.0,,,,0.9616100000000001,1.0,-0.37679,1.0,,,0.13839,1.0,,1.0,,-0.84286,1.0,,,1.0,,1.0,-1.0,,,1.0,-1.0,0
,0.0,0.9060799999999999,-0.016569999999999998,0.9812200000000001,-0.01989,0.95691,-0.03646,,,,-0.03315,0.89061,-0.01436,0.9060799999999999,,,-0.00884,0.8077300000000001,,0.8872899999999999,,0.92155,-0.0232,,,0.8914700000000001,,0.82983,-0.17238,,,0.87403,-0.16243,1
,0.0,0.9703200000000001,-0.14384,0.9132399999999999,-0.00228,0.96575,-0.17123,,,,0.00228,0.9360700000000001,-0.08447,0.9132399999999999,,,-0.08676,0.9703200000000001,,1.0,,0.92009,-0.05251,,,0.9404299999999999,,0.9703200000000001,-0.20090999999999998,,,0.96575,-0.21918,1
,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,-1.0,-1.0,,,1.0,,1.0,1.0,,,1.0,-1.0,0
,0.0,0.9366899999999999,-0.0019,0.60761,0.43204,0.92314,-0.40129000000000004,,,,0.09061,0.9967600000000001,0.08172,0.91586,,,-0.25324,0.87379,,0.8487100000000001,,0.7508100000000001,-0.036410000000000005,,,0.8729299999999999,,0.98544,0.09385,,,0.85841,-0.14725,1
,0.0,0.39394,-0.24241999999999997,0.62655,0.0127,0.45455,0.09091,,,,-0.21211999999999998,0.57576,0.15152000000000002,0.39394,,,0.045610000000000005,0.51515,,0.78788,,0.30303,-0.15152000000000002,,,0.46362,,0.33333,-0.0303,,,0.39394,0.24241999999999997,1
,0.0,0.7479,0.0084,0.8331200000000001,0.01659,0.8263799999999999,0.02469,,,,0.058820000000000004,0.79093,0.047310000000000005,0.77441,,,0.19328,0.84034,,0.71285,,0.68895,0.07577,,,0.6372800000000001,,0.61345,0.01681,,,0.5533,0.08891,1
,0.0,1.0,0.0838,1.0,0.17387,1.0,-0.13308,,,,0.47903999999999997,1.0,0.59113,1.0,,,0.8277700000000001,1.0,,1.0,,0.9804200000000001,1.0,,,0.83899,,0.74822,1.0,,,0.52479,1.0,1
,0.0,0.9800200000000001,0.00075,1.0,0.0,0.98982,-0.00075,,,,0.0213,0.97888,0.03073,0.9917,,,0.05712999999999999,0.93552,,0.9773799999999999,,1.0,0.06241,,,0.96709,,0.95701,0.08088,,,0.9724700000000001,0.08616,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,1.0,,0.0,0.0,,,0.0,0.0,0
,0.0,1.0,0.01709,0.96215,-0.03142,1.0,-0.03436,,,,-0.07092000000000001,0.9917299999999999,-0.09002,1.0,,,-0.14257,0.9831,,1.0,,1.0,-0.19272,,,0.9649,,0.94599,-0.17123,,,0.87011,-0.23296,1
,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,,,,-1.0,-1.0,-1.0,0.0,,,1.0,-1.0,,1.0,,1.0,-1.0,,,1.0,,1.0,-1.0,,,1.0,-1.0,0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.37333,-0.12,,,0.0,-1.0,,0.0,,1.0,-1.0,,,1.0,,0.0,0.0,,,0.0,0.0,0
,0.0,0.94701,-0.00033999999999999997,0.9320700000000001,-0.03227,0.9517700000000001,-0.03431,,,,0.01766,0.92595,0.04688,0.9395399999999999,,,0.020040000000000002,0.93784,,0.91406,,0.8947,0.06147999999999999,,,0.92489,,0.9212,0.02242,,,0.9269700000000001,-0.00577,1
,0.0,0.9459799999999999,-0.02685,-1.0,0.26131,-0.36393000000000003,0.35639,,,,-0.033530000000000004,-0.2902,-0.0055,-0.54852,,,-0.4627,1.0,,-0.29735,,-0.73864,0.37361,,,0.52208,,1.0,-0.61393,,,-0.06117,0.41913,0
,0.0,1.0,-0.45161,1.0,1.0,0.71216,-1.0,,,,0.0,0.0,0.0,-1.0,,,-0.3933,-1.0,,-0.69975,,0.0,0.0,,,0.51613,,1.0,-0.20099,,,-0.32382,1.0,0
